date,ism_manufacturing_pmi,industrial_production,capacity_utilization,us_construction_spending,us_retail_sales,copper_price_monthly,coal_price_monthly
2022-07-06,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-07,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-08,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-09,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-10,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-11,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-12,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-13,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-14,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-15,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-16,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-17,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-18,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-19,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-20,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-21,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-22,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-23,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-24,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-25,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-26,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-27,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-28,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-29,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-30,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-31,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-08-01,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-02,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-03,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-04,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-05,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-06,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-07,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-08,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-09,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-10,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-11,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-12,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-13,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-14,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-15,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-16,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-17,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-18,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-19,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-20,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-21,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-22,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-23,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-24,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-25,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-26,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-27,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-28,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-29,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-30,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-08-31,12832.0,101.0963,78.5438,1917606.0,581196.0,7990.812173913043,447.4475649
2022-09-01,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-02,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-03,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-04,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-05,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-06,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-07,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-08,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-09,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-10,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-11,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-12,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-13,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-14,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-15,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-16,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-17,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-18,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-19,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-20,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-21,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-22,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-23,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-24,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-25,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-26,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-27,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-28,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-29,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-09-30,12849.0,101.2918,78.6087,1919931.0,579446.0,7746.011363636364,467.7836735
2022-10-01,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-02,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-03,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-04,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-05,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-06,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-07,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-08,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-09,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-10,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-11,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-12,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-13,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-14,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-15,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-16,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-17,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-18,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-19,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-20,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-21,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-22,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-23,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-24,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-25,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-26,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-27,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-28,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-29,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-30,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-10-31,12883.0,101.2529,78.4843,1916369.0,585006.0,7651.082857142857,426.9091837
2022-11-01,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-02,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-03,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-04,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-05,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-06,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-07,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-08,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-09,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-10,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-11,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-12,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-13,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-14,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-15,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-16,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-17,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-18,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-19,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-20,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-21,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-22,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-23,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-24,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-25,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-26,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-27,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-28,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-29,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-11-30,12896.0,100.9552,78.1544,1918913.0,576356.0,8049.861363636364,368.2582792
2022-12-01,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-02,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-03,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-04,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-05,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-06,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-07,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-08,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-09,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-10,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-11,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-12,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-13,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-14,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-15,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-16,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-17,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-18,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-19,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-20,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-21,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-22,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-23,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-24,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-25,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-26,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-27,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-28,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-29,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-30,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2022-12-31,12895.0,99.7664,77.1334,1928393.0,569119.0,8371.091363636364,427.6869643
2023-01-01,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-02,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-03,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-04,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-05,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-06,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-07,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-08,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-09,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-10,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-11,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-12,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-13,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-14,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-15,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-16,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-17,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-18,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-19,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-20,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-21,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-22,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-23,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-24,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-25,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-26,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-27,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-28,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-29,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-30,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-01-31,12903.0,100.505,77.601,1957962.0,591964.0,9007.346363636363,404.5352041
2023-02-01,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-02,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-03,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-04,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-05,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-06,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-07,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-08,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-09,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-10,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-11,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-12,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-13,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-14,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-15,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-16,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-17,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-18,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-19,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-20,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-21,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-22,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-23,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-24,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-25,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-26,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-27,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-02-28,12898.0,100.6416,77.6078,1976696.0,586165.0,8936.587,244.2053571
2023-03-01,12888.0,101.0205,77.8036,1996401.0,578812.0,8856.310869565217,195.9992236
2023-03-02,12888.0,101.0205,77.8036,1996401.0,578812.0,8856.310869565217,195.9992236
2023-03-03,12888.0,101.0205,77.8036,1996401.0,578812.0,8856.310869565217,195.9992236
2023-03-04,12888.0,101.0205,77.8036,1996401.0,578812.0,8856.310869565217,195.9992236
